aqi_day1,aqi_day2,aqi_day3,actual_day1
133.66730000000018,102.96009999999997,105.8294,140.05
148.36559999999994,148.91029999999992,142.4476,155.32
139.38079999999982,139.85000000000002,141.01319999999993,155.04
158.36549999999988,155.81740000000005,153.1799000000001,155.06
143.27869999999993,141.33580000000018,139.2267,149.43
137.53540000000007,122.85539999999997,123.60529999999999,145.64
80.5935,70.78240000000001,63.28689999999997,67.66
112.00659999999985,118.47320000000002,116.27369999999992,134.44
146.0294999999998,146.74099999999987,144.73449999999994,153.88
59.167199999999994,61.49700000000003,68.40050000000001,70.28
104.09240000000005,112.3982,121.70549999999997,126.93
112.81279999999998,126.03189999999996,127.74149999999995,129.69
71.09859999999999,68.3358,64.78370000000004,54.45
162.7141000000002,161.42530000000005,154.18250000000012,164.83
131.50390000000002,122.11149999999999,132.96230000000003,159.75
133.93350000000018,107.80239999999998,119.76130000000006,122.37
149.02119999999994,154.8721,142.9057,157.59
63.827100000000044,63.12750000000002,63.34529999999996,85.43
75.07770000000004,80.13199999999996,77.18939999999995,77.33
108.32750000000001,108.92400000000004,115.38439999999993,111.88
96.6761999999999,102.16789999999996,100.58439999999993,106.81
136.3376,128.3442000000001,120.74879999999997,152.89
146.51009999999985,148.3320000000001,156.14610000000005,156.45
72.38929999999999,83.9947,85.23319999999995,157.92
92.07130000000006,95.33319999999992,100.38239999999992,79.62
105.7283999999999,103.18590000000006,102.20160000000001,93.61
59.72349999999997,66.15739999999997,69.22929999999997,56.83
55.36720000000003,59.01180000000002,60.302400000000006,53.59
112.06590000000006,117.62890000000002,124.9587,127.77
77.73099999999997,82.86299999999994,85.13989999999995,63.93
66.87059999999997,81.29339999999999,82.70369999999996,88.96
90.92576000000001,88.62498666666666,92.81670000000003,89.99
85.5722,69.23089999999998,82.35249999999995,105.41
74.35689999999998,83.46889999999993,78.572,62.92
131.04699999999988,137.96810000000002,141.12079999999995,132.79
105.92240999999999,104.75395000000002,104.85660000000003,101.17
137.20060000000004,137.2355,132.59979999999993,86.44
86.77085999999994,82.75912000000002,82.90719999999999,89.13
86.88409999999996,82.45824999999999,84.51639999999999,91.92
108.98479999999996,132.4454000000001,135.36389999999986,159.98
103.12379999999997,103.70463333333329,95.54435000000005,102.97
115.14939999999996,113.0246,113.65925000000001,97.01
108.22569999999997,105.49320000000002,118.96689999999997,159.56
